pdb_name,entry,vh_chain,antigen_chains
7x4i_C-G,7x4i,H,A
8gq5_K-k,8gq5,H,A
7wn0_A-B,7wn0,H,A
7wn1_A-C,7wn1,H,A
8h3y_C-E,8h3y,H,A
8dqu_C-A,8dqu,H,A
8h3x_C-A,8h3x,H,A
8c8p_A-H,8c8p,H,A
8bgg_C-Y,8bgg,H,A
8c3l_C-D,8c3l,H,A
8en2_A-D,8en2,H,A
8en3_B-D,8en3,H,A
8emz_A-B,8emz,H,A
8en0_A-D,8en0,H,A
7yai_A-C,7yai,H,A
8bzy_A-B,8bzy,H,A
8f8w_B-C,8f8w,H,A
7uia_A-B,7uia,H,A
8ont_A-B,8ont,H,A
8sbb_A-B,8sbb,H,A
8bb7_A-C,8bb7,H,A
8bf4_F-D,8bf4,H,A
7xli_A-B,7xli,H,A
8dt8_A-H,8dt8,H,A
8aok_A-B,8aok,H,A
8aom_A-V,8aom,H,A
8ilx_A-C,8ilx,H,A
8fxv_A-B,8fxv,H,A
8j1n_A-B,8j1n,H,A
8im1_E-F,8im1,H,A
8fxs_B-E,8fxs,H,A
8im0_A-B,8im0,H,A
8elo_A-B,8elo,H,A
8elq_A-B,8elq,H,A
8elp_A-B,8elp,H,A
7ym8_A-D,7ym8,H,A
7y58_A-B,7y58,H,A
7y58_A-C,7y58,H,A
8bvr_A-B,8bvr,H,A
8dp0_A-B,8dp0,H,A
8ghr_B-D,8ghr,H,A
8c5h_S-N,8c5h,H,A
8b17_A-B,8b17,H,A
8ajb_V-W,8ajb,H,A
8aix_A-C,8aix,H,A
8hr2_A-C,8hr2,H,A
8hr2_A-B,8hr2,H,A
8sk5_A-B,8sk5,H,A
8fcz_A-C,8fcz,H,A
8p7w_A-C,8p7w,H,A
8p8a_A-Z,8p8a,H,A
8p8j_A-Z,8p8j,H,A
7yub_R-N,7yub,H,A
7z1x_D-F,7z1x,H,A
7y0o_A-B,7y0o,H,A
7z1x_A-B,7z1x,H,A
7xy4_C-E,7xy4,H,A
7xy3_A-D,7xy3,H,A
8ee2_A-C,8ee2,H,A
7zau_G-H,7zau,H,A
8cni_B-C,8cni,H,A
8cml_B-C,8cml,H,A
8cml_B-A,8cml,H,A
8h64_A-B,8h64,H,A
8h63_A-B,8h63,H,A
8g0w_F-H,8g0w,H,A
8c9x_E-J,8c9x,H,A
8ce4_D-I,8ce4,H,A
8et0_A-C,8et0,H,A
8pnl_A-B,8pnl,H,A
8h5u_A-B,8h5u,H,A
8eln_A-C,8eln,H,A
8h5t_A-B,8h5t,H,A
8be2_S-N,8be2,H,A
8hbg_C-E,8hbg,H,A
8h91_A-C,8h91,H,A
8eyh_A-D,8eyh,H,A
8hbj_A-F,8hbj,H,A
8opr_A-C,8opr,H,A
8opr_A-B,8opr,H,A
7zox_A-C,7zox,H,A
7zox_A-B,7zox,H,A
8sos_A-D,8sos,H,A
8k47_C-I,8k47,H,A
8q94_A-C,8q94,H,A
8q94_A-B,8q94,H,A
8q7s_G-H,8q7s,H,A
8q7s_G-I,8q7s,H,A
8q93_A-C,8q93,H,A
8q95_A-C,8q95,H,A
8q95_A-B,8q95,H,A
8q93_A-B,8q93,H,A
8qot_A-B,8qot,H,A
8coe_C-B,8coe,H,A
8tw3_F-A,8tw3,H,A
8g73_D-F,8g73,H,A
8tw3_F-B,8tw3,H,A
8g72_B-A,8g72,H,A
8g75_A-E,8g75,H,A
8tw3_X-Z,8tw3,H,A
8rcq_A-B,8rcq,H,A
8cd0_A-C,8cd0,H,A
8g78_A-E,8g78,H,A
8g78_B-H,8g78,H,A
8oq3_D-F,8oq3,H,A
8idm_D-A,8idm,H,A
8idm_D-B,8idm,H,A
8ido_A-C,8ido,H,A
8ozb_E-C,8ozb,H,A
8iee_B-C,8iee,H,A
8pyr_A-D,8pyr,H,A
8qf5_B-A,8qf5,H,A
8f6v_D-B,8f6v,H,A
8f6u_D-B,8f6u,H,A
8evd_L-J,8evd,H,A
8g0i_A-D,8g0i,H,A
8jtx_A-B,8jtx,H,A
8pnv_I-L,8pnv,H,A
8pij_A-B,8pij,H,A
8pjp_A-C,8pjp,H,A
8omz_A-B,8omz,H,A
8r4b_A-C,8r4b,H,A
8r4b_A-B,8r4b,H,A
8sne_A-C,8sne,H,A
8tzu_F-H,8tzu,H,A
8oud_C-F,8oud,H,A
8tzu_B-D,8tzu,H,A
8pih_A-C,8pih,H,A
8pkc_A-C,8pkc,H,A
8tng_A-J,8tng,H,A
8tnh_C-H,8tnh,H,A
8oww_A-B,8oww,H,A
